sellerId;url;name;inn;ogrn;regNumber;fullName;status;error;parsedAt
"116590";"https://www.wildberries.ru/seller/116590";"";"";"";"";"";"error";"ИНН не найден";"2026-01-29T12:38:39.007Z"
"1165639";"https://www.wildberries.ru/seller/1165639";"Что-то не так...";"";"";"";"";"error";"ИНН не найден";"2026-01-29T12:38:39.006Z"
"1166219";"https://www.wildberries.ru/seller/1166219";"Что-то не так...";"";"";"";"";"error";"ИНН не найден";"2026-01-29T12:38:39.007Z"
"1166318";"https://www.wildberries.ru/seller/1166318";"";"";"";"";"";"error";"ИНН не найден";"2026-01-29T12:38:43.176Z"
"1166312";"https://www.wildberries.ru/seller/1166312";"";"";"";"";"";"error";"ИНН не найден";"2026-01-29T12:38:43.175Z"
"1166781";"https://www.wildberries.ru/seller/1166781";"";"";"";"";"";"error";"ИНН не найден";"2026-01-29T12:38:43.176Z"
"1166870";"https://www.wildberries.ru/seller/1166870";"Что-то не так...";"";"";"";"";"error";"ИНН не найден";"2026-01-29T12:38:47.348Z"
"1166887";"https://www.wildberries.ru/seller/1166887";"Что-то не так...";"";"";"";"";"error";"ИНН не найден";"2026-01-29T12:38:47.349Z"
"1166899";"https://www.wildberries.ru/seller/1166899";"Что-то не так...";"";"";"";"";"error";"ИНН не найден";"2026-01-29T12:38:47.350Z"
"1167135";"https://www.wildberries.ru/seller/1167135";"Что-то не так...";"";"";"";"";"error";"ИНН не найден";"2026-01-29T12:38:51.520Z"
"1167146";"https://www.wildberries.ru/seller/1167146";"Что-то не так...";"";"";"";"";"error";"ИНН не найден";"2026-01-29T12:38:51.521Z"
"1167191";"https://www.wildberries.ru/seller/1167191";"Что-то не так...";"";"";"";"";"error";"ИНН не найден";"2026-01-29T12:38:51.521Z"
"1114111";"https://www.wildberries.ru/seller/1114111";"Что-то не так...";"";"";"";"";"error";"ИНН не найден";"2026-01-29T12:38:41.529Z"
"1113421";"https://www.wildberries.ru/seller/1113421";"Что-то не так...";"";"";"";"";"error";"ИНН не найден";"2026-01-29T12:38:41.529Z"
"1114390";"https://www.wildberries.ru/seller/1114390";"Что-то не так...";"";"";"";"";"error";"ИНН не найден";"2026-01-29T12:38:41.529Z"
"1167262";"https://www.wildberries.ru/seller/1167262";"Что-то не так...";"";"";"";"";"error";"ИНН не найден";"2026-01-29T12:38:55.690Z"
"1167693";"https://www.wildberries.ru/seller/1167693";"Что-то не так...";"";"";"";"";"error";"ИНН не найден";"2026-01-29T12:38:55.690Z"
"1168156";"https://www.wildberries.ru/seller/1168156";"Что-то не так...";"";"";"";"";"error";"ИНН не найден";"2026-01-29T12:38:55.690Z"
"1168189";"https://www.wildberries.ru/seller/1168189";"Что-то не так...";"";"";"";"";"error";"ИНН не найден";"2026-01-29T12:38:59.858Z"
"1168227";"https://www.wildberries.ru/seller/1168227";"Что-то не так...";"";"";"";"";"error";"ИНН не найден";"2026-01-29T12:38:59.859Z"
"1168274";"https://www.wildberries.ru/seller/1168274";"Что-то не так...";"";"";"";"";"error";"ИНН не найден";"2026-01-29T12:38:59.859Z"
"1168304";"https://www.wildberries.ru/seller/1168304";"";"";"";"";"";"error";"ИНН не найден";"2026-01-29T12:39:04.049Z"
"116828";"https://www.wildberries.ru/seller/116828";"Что-то не так...";"";"";"";"";"error";"ИНН не найден";"2026-01-29T12:39:04.049Z"
"1168360";"https://www.wildberries.ru/seller/1168360";"Что-то не так...";"";"";"";"";"error";"ИНН не найден";"2026-01-29T12:39:04.050Z"
"1114640";"https://www.wildberries.ru/seller/1114640";"Что-то не так...";"";"";"";"";"error";"ИНН не найден";"2026-01-29T12:38:55.705Z"
"1114557";"https://www.wildberries.ru/seller/1114557";"Что-то не так...";"";"";"";"";"error";"ИНН не найден";"2026-01-29T12:38:55.704Z"
"1114642";"https://www.wildberries.ru/seller/1114642";"Что-то не так...";"";"";"";"";"error";"ИНН не найден";"2026-01-29T12:38:55.705Z"
"1168763";"https://www.wildberries.ru/seller/1168763";"Что-то не так...";"";"";"";"";"error";"ИНН не найден";"2026-01-29T12:39:08.209Z"
"1168780";"https://www.wildberries.ru/seller/1168780";"Что-то не так...";"";"";"";"";"error";"ИНН не найден";"2026-01-29T12:39:08.209Z"
"1168861";"https://www.wildberries.ru/seller/1168861";"";"";"";"";"";"error";"ИНН не найден";"2026-01-29T12:39:08.210Z"
"1170472";"https://www.wildberries.ru/seller/1170472";"";"";"";"";"";"error";"ИНН не найден";"2026-01-29T12:39:12.378Z"
"1170383";"https://www.wildberries.ru/seller/1170383";"";"";"";"";"";"error";"ИНН не найден";"2026-01-29T12:39:12.378Z"
"116951";"https://www.wildberries.ru/seller/116951";"Что-то не так...";"";"";"";"";"error";"ИНН не найден";"2026-01-29T12:39:12.377Z"
"1170763";"https://www.wildberries.ru/seller/1170763";"";"";"";"";"";"error";"ИНН не найден";"2026-01-29T12:39:16.551Z"
"1170849";"https://www.wildberries.ru/seller/1170849";"Что-то не так...";"";"";"";"";"error";"ИНН не найден";"2026-01-29T12:39:16.552Z"
"1170935";"https://www.wildberries.ru/seller/1170935";"Что-то не так...";"";"";"";"";"error";"ИНН не найден";"2026-01-29T12:39:16.552Z"
"11147";"https://www.wildberries.ru/seller/11147";"Что-то не так...";"";"";"";"";"error";"ИНН не найден";"2026-01-29T12:39:09.868Z"
"1115002";"https://www.wildberries.ru/seller/1115002";"";"";"";"";"";"error";"ИНН не найден";"2026-01-29T12:39:09.869Z"
"1115420";"https://www.wildberries.ru/seller/1115420";"Что-то не так...";"";"";"";"";"error";"ИНН не найден";"2026-01-29T12:39:09.879Z"
"1170982";"https://www.wildberries.ru/seller/1170982";"Что-то не так...";"";"";"";"";"error";"ИНН не найден";"2026-01-29T12:39:20.736Z"
"1173697";"https://www.wildberries.ru/seller/1173697";"Что-то не так...";"";"";"";"";"error";"ИНН не найден";"2026-01-29T12:39:20.737Z"
"117136";"https://www.wildberries.ru/seller/117136";"Что-то не так...";"";"";"";"";"error";"ИНН не найден";"2026-01-29T12:39:20.737Z"
"1173821";"https://www.wildberries.ru/seller/1173821";"Что-то не так...";"";"";"";"";"error";"ИНН не найден";"2026-01-29T12:39:24.919Z"
"1173967";"https://www.wildberries.ru/seller/1173967";"Что-то не так...";"";"";"";"";"error";"ИНН не найден";"2026-01-29T12:39:24.920Z"
"1173819";"https://www.wildberries.ru/seller/1173819";"Что-то не так...";"";"";"";"";"error";"ИНН не найден";"2026-01-29T12:39:24.919Z"
"1173982";"https://www.wildberries.ru/seller/1173982";"Что-то не так...";"";"";"";"";"error";"ИНН не найден";"2026-01-29T12:39:29.102Z"
"1174004";"https://www.wildberries.ru/seller/1174004";"";"";"";"";"";"error";"ИНН не найден";"2026-01-29T12:39:29.102Z"
"1174069";"https://www.wildberries.ru/seller/1174069";"Что-то не так...";"";"";"";"";"error";"ИНН не найден";"2026-01-29T12:39:29.103Z"
"1174104";"https://www.wildberries.ru/seller/1174104";"Что-то не так...";"";"";"";"";"error";"ИНН не найден";"2026-01-29T12:39:33.284Z"
"1174327";"https://www.wildberries.ru/seller/1174327";"Что-то не так...";"";"";"";"";"error";"ИНН не найден";"2026-01-29T12:39:33.284Z"
"1174579";"https://www.wildberries.ru/seller/1174579";"Что-то не так...";"";"";"";"";"error";"ИНН не найден";"2026-01-29T12:39:33.284Z"
"1115594";"https://www.wildberries.ru/seller/1115594";"";"";"";"";"";"error";"ИНН не найден";"2026-01-29T12:39:24.045Z"
"111571";"https://www.wildberries.ru/seller/111571";"";"";"";"";"";"error";"ИНН не найден";"2026-01-29T12:39:24.046Z"
"1115577";"https://www.wildberries.ru/seller/1115577";"Что-то не так...";"";"";"";"";"error";"ИНН не найден";"2026-01-29T12:39:24.045Z"
"1174662";"https://www.wildberries.ru/seller/1174662";"Что-то не так...";"";"";"";"";"error";"ИНН не найден";"2026-01-29T12:39:37.454Z"
"1174842";"https://www.wildberries.ru/seller/1174842";"Что-то не так...";"";"";"";"";"error";"ИНН не найден";"2026-01-29T12:39:37.454Z"
"1174666";"https://www.wildberries.ru/seller/1174666";"Что-то не так...";"";"";"";"";"error";"ИНН не найден";"2026-01-29T12:39:37.454Z"
"117579";"https://www.wildberries.ru/seller/117579";"";"";"";"";"";"error";"ИНН не найден";"2026-01-29T12:39:41.632Z"
"117692";"https://www.wildberries.ru/seller/117692";"Что-то не так...";"";"";"";"";"error";"ИНН не найден";"2026-01-29T12:39:41.632Z"
"1177108";"https://www.wildberries.ru/seller/1177108";"Что-то не так...";"";"";"";"";"error";"ИНН не найден";"2026-01-29T12:39:41.632Z"
"1177428";"https://www.wildberries.ru/seller/1177428";"";"";"";"";"";"error";"ИНН не найден";"2026-01-29T12:39:45.802Z"
"1177263";"https://www.wildberries.ru/seller/1177263";"Что-то не так...";"";"";"";"";"error";"ИНН не найден";"2026-01-29T12:39:45.801Z"
"1177496";"https://www.wildberries.ru/seller/1177496";"";"";"";"";"";"error";"ИНН не найден";"2026-01-29T12:39:45.802Z"
"1115936";"https://www.wildberries.ru/seller/1115936";"Что-то не так...";"";"";"";"";"error";"ИНН не найден";"2026-01-29T12:39:38.216Z"
"1115911";"https://www.wildberries.ru/seller/1115911";"Что-то не так...";"";"";"";"";"error";"ИНН не найден";"2026-01-29T12:39:38.215Z"
"1115906";"https://www.wildberries.ru/seller/1115906";"Что-то не так...";"";"";"";"";"error";"ИНН не найден";"2026-01-29T12:39:38.215Z"
"1177803";"https://www.wildberries.ru/seller/1177803";"Что-то не так...";"";"";"";"";"error";"ИНН не найден";"2026-01-29T12:39:49.995Z"
"1178120";"https://www.wildberries.ru/seller/1178120";"";"";"";"";"";"error";"ИНН не найден";"2026-01-29T12:39:49.995Z"
"1178119";"https://www.wildberries.ru/seller/1178119";"Что-то не так...";"";"";"";"";"error";"ИНН не найден";"2026-01-29T12:39:49.995Z"
"117855";"https://www.wildberries.ru/seller/117855";"";"";"";"";"";"error";"ИНН не найден";"2026-01-29T12:39:54.171Z"
"1178125";"https://www.wildberries.ru/seller/1178125";"Что-то не так...";"";"";"";"";"error";"ИНН не найден";"2026-01-29T12:39:54.170Z"
"1178564";"https://www.wildberries.ru/seller/1178564";"Что-то не так...";"";"";"";"";"error";"ИНН не найден";"2026-01-29T12:39:54.171Z"
"1178602";"https://www.wildberries.ru/seller/1178602";"Что-то не так...";"";"";"";"";"error";"ИНН не найден";"2026-01-29T12:39:58.365Z"
"117916";"https://www.wildberries.ru/seller/117916";"Что-то не так...";"";"";"";"";"error";"ИНН не найден";"2026-01-29T12:39:58.366Z"
"117871";"https://www.wildberries.ru/seller/117871";"Что-то не так...";"";"";"";"";"error";"ИНН не найден";"2026-01-29T12:39:58.365Z"
"1115938";"https://www.wildberries.ru/seller/1115938";"Что-то не так...";"";"";"";"";"error";"ИНН не найден";"2026-01-29T12:39:52.402Z"
"1116463";"https://www.wildberries.ru/seller/1116463";"Что-то не так...";"";"";"";"";"error";"ИНН не найден";"2026-01-29T12:39:52.404Z"
"1116521";"https://www.wildberries.ru/seller/1116521";"Что-то не так...";"";"";"";"";"error";"ИНН не найден";"2026-01-29T12:39:52.405Z"
"1179998";"https://www.wildberries.ru/seller/1179998";"";"";"";"";"";"error";"ИНН не найден";"2026-01-29T12:40:02.539Z"
"1179579";"https://www.wildberries.ru/seller/1179579";"Что-то не так...";"";"";"";"";"error";"ИНН не найден";"2026-01-29T12:40:02.539Z"
"1180341";"https://www.wildberries.ru/seller/1180341";"Что-то не так...";"";"";"";"";"error";"ИНН не найден";"2026-01-29T12:40:02.539Z"
"1180501";"https://www.wildberries.ru/seller/1180501";"Что-то не так...";"";"";"";"";"error";"ИНН не найден";"2026-01-29T12:40:06.731Z"
"1180417";"https://www.wildberries.ru/seller/1180417";"Что-то не так...";"";"";"";"";"error";"ИНН не найден";"2026-01-29T12:40:06.729Z"
"1180623";"https://www.wildberries.ru/seller/1180623";"";"";"";"";"";"error";"ИНН не найден";"2026-01-29T12:40:06.731Z"
"1180667";"https://www.wildberries.ru/seller/1180667";"Что-то не так...";"";"";"";"";"error";"ИНН не найден";"2026-01-29T12:40:10.978Z"
"1180775";"https://www.wildberries.ru/seller/1180775";"";"";"";"";"";"error";"ИНН не найден";"2026-01-29T12:40:10.992Z"
"1180801";"https://www.wildberries.ru/seller/1180801";"Что-то не так...";"";"";"";"";"error";"ИНН не найден";"2026-01-29T12:40:10.993Z"
"1180895";"https://www.wildberries.ru/seller/1180895";"Что-то не так...";"";"";"";"";"error";"ИНН не найден";"2026-01-29T12:40:15.138Z"
"1180909";"https://www.wildberries.ru/seller/1180909";"Что-то не так...";"";"";"";"";"error";"ИНН не найден";"2026-01-29T12:40:15.170Z"
"1181048";"https://www.wildberries.ru/seller/1181048";"Что-то не так...";"";"";"";"";"error";"ИНН не найден";"2026-01-29T12:40:15.170Z"
"1117617";"https://www.wildberries.ru/seller/1117617";"";"";"";"";"";"error";"ИНН не найден";"2026-01-29T12:40:06.591Z"
"1118702";"https://www.wildberries.ru/seller/1118702";"";"";"";"";"";"error";"ИНН не найден";"2026-01-29T12:40:06.591Z"
"111760";"https://www.wildberries.ru/seller/111760";"Что-то не так...";"";"";"";"";"error";"ИНН не найден";"2026-01-29T12:40:06.591Z"
"1181517";"https://www.wildberries.ru/seller/1181517";"Что-то не так...";"";"";"";"";"error";"ИНН не найден";"2026-01-29T12:40:19.316Z"
"1181642";"https://www.wildberries.ru/seller/1181642";"Что-то не так...";"";"";"";"";"error";"ИНН не найден";"2026-01-29T12:40:19.347Z"
"1181523";"https://www.wildberries.ru/seller/1181523";"Что-то не так...";"";"";"";"";"error";"ИНН не найден";"2026-01-29T12:40:19.347Z"
"1181675";"https://www.wildberries.ru/seller/1181675";"Что-то не так...";"";"";"";"";"error";"ИНН не найден";"2026-01-29T12:40:23.472Z"
"1182953";"https://www.wildberries.ru/seller/1182953";"Что-то не так...";"";"";"";"";"error";"ИНН не найден";"2026-01-29T12:40:23.503Z"
"1182275";"https://www.wildberries.ru/seller/1182275";"Что-то не так...";"";"";"";"";"error";"ИНН не найден";"2026-01-29T12:40:23.503Z"
"1184059";"https://www.wildberries.ru/seller/1184059";"Что-то не так...";"";"";"";"";"error";"ИНН не найден";"2026-01-29T12:40:27.623Z"
"1184594";"https://www.wildberries.ru/seller/1184594";"Что-то не так...";"";"";"";"";"error";"ИНН не найден";"2026-01-29T12:40:27.671Z"
"1184387";"https://www.wildberries.ru/seller/1184387";"";"";"";"";"";"error";"ИНН не найден";"2026-01-29T12:40:27.670Z"
"1119168";"https://www.wildberries.ru/seller/1119168";"";"";"";"";"";"error";"ИНН не найден";"2026-01-29T12:40:20.793Z"
"1119019";"https://www.wildberries.ru/seller/1119019";"";"";"";"";"";"error";"ИНН не найден";"2026-01-29T12:40:20.792Z"
"1119108";"https://www.wildberries.ru/seller/1119108";"Что-то не так...";"";"";"";"";"error";"ИНН не найден";"2026-01-29T12:40:20.792Z"
"1184908";"https://www.wildberries.ru/seller/1184908";"Что-то не так...";"";"";"";"";"error";"ИНН не найден";"2026-01-29T12:40:31.771Z"
"1185372";"https://www.wildberries.ru/seller/1185372";"";"";"";"";"";"error";"ИНН не найден";"2026-01-29T12:40:31.838Z"
"1185345";"https://www.wildberries.ru/seller/1185345";"Что-то не так...";"";"";"";"";"error";"ИНН не найден";"2026-01-29T12:40:31.837Z"
"1186049";"https://www.wildberries.ru/seller/1186049";"Что-то не так...";"";"";"";"";"error";"ИНН не найден";"2026-01-29T12:40:35.925Z"
"1186079";"https://www.wildberries.ru/seller/1186079";"Что-то не так...";"";"";"";"";"error";"ИНН не найден";"2026-01-29T12:40:36.002Z"
"1186051";"https://www.wildberries.ru/seller/1186051";"Что-то не так...";"";"";"";"";"error";"ИНН не найден";"2026-01-29T12:40:36.002Z"
"1186083";"https://www.wildberries.ru/seller/1186083";"Что-то не так...";"";"";"";"";"error";"ИНН не найден";"2026-01-29T12:40:40.073Z"
"1186154";"https://www.wildberries.ru/seller/1186154";"Что-то не так...";"";"";"";"";"error";"ИНН не найден";"2026-01-29T12:40:40.195Z"
"1186271";"https://www.wildberries.ru/seller/1186271";"Что-то не так...";"";"";"";"";"error";"ИНН не найден";"2026-01-29T12:40:40.195Z"
"1186367";"https://www.wildberries.ru/seller/1186367";"Что-то не так...";"";"";"";"";"error";"ИНН не найден";"2026-01-29T12:40:44.243Z"
"1186447";"https://www.wildberries.ru/seller/1186447";"Что-то не так...";"";"";"";"";"error";"ИНН не найден";"2026-01-29T12:40:44.367Z"
"1186669";"https://www.wildberries.ru/seller/1186669";"";"";"";"";"";"error";"ИНН не найден";"2026-01-29T12:40:44.368Z"
"1119596";"https://www.wildberries.ru/seller/1119596";"Что-то не так...";"";"";"";"";"error";"ИНН не найден";"2026-01-29T12:40:34.968Z"
"1119942";"https://www.wildberries.ru/seller/1119942";"Что-то не так...";"";"";"";"";"error";"ИНН не найден";"2026-01-29T12:40:34.969Z"
"1120139";"https://www.wildberries.ru/seller/1120139";"Что-то не так...";"";"";"";"";"error";"ИНН не найден";"2026-01-29T12:40:34.969Z"
"1186796";"https://www.wildberries.ru/seller/1186796";"";"";"";"";"";"error";"ИНН не найден";"2026-01-29T12:40:48.408Z"
"1187926";"https://www.wildberries.ru/seller/1187926";"Что-то не так...";"";"";"";"";"error";"ИНН не найден";"2026-01-29T12:40:48.532Z"
"1187931";"https://www.wildberries.ru/seller/1187931";"Что-то не так...";"";"";"";"";"error";"ИНН не найден";"2026-01-29T12:40:48.533Z"
"1188059";"https://www.wildberries.ru/seller/1188059";"Что-то не так...";"";"";"";"";"error";"ИНН не найден";"2026-01-29T12:40:52.557Z"
"1188100";"https://www.wildberries.ru/seller/1188100";"";"";"";"";"";"error";"ИНН не найден";"2026-01-29T12:40:52.693Z"
"1188128";"https://www.wildberries.ru/seller/1188128";"Что-то не так...";"";"";"";"";"error";"ИНН не найден";"2026-01-29T12:40:52.694Z"
"1189051";"https://www.wildberries.ru/seller/1189051";"Что-то не так...";"";"";"";"";"error";"ИНН не найден";"2026-01-29T12:40:56.708Z"
"1189417";"https://www.wildberries.ru/seller/1189417";"";"";"";"";"";"error";"ИНН не найден";"2026-01-29T12:40:56.846Z"
"1189420";"https://www.wildberries.ru/seller/1189420";"Что-то не так...";"";"";"";"";"error";"ИНН не найден";"2026-01-29T12:40:56.846Z"
"1120275";"https://www.wildberries.ru/seller/1120275";"Что-то не так...";"";"";"";"";"error";"ИНН не найден";"2026-01-29T12:40:49.146Z"
"1121172";"https://www.wildberries.ru/seller/1121172";"";"";"";"";"";"error";"ИНН не найден";"2026-01-29T12:40:49.147Z"
"1120557";"https://www.wildberries.ru/seller/1120557";"Что-то не так...";"";"";"";"";"error";"ИНН не найден";"2026-01-29T12:40:49.147Z"
"1189629";"https://www.wildberries.ru/seller/1189629";"Что-то не так...";"";"";"";"";"error";"ИНН не найден";"2026-01-29T12:41:00.858Z"
"1189900";"https://www.wildberries.ru/seller/1189900";"";"";"";"";"";"error";"ИНН не найден";"2026-01-29T12:41:00.997Z"
"1189828";"https://www.wildberries.ru/seller/1189828";"Что-то не так...";"";"";"";"";"error";"ИНН не найден";"2026-01-29T12:41:00.997Z"
"119016";"https://www.wildberries.ru/seller/119016";"Что-то не так...";"";"";"";"";"error";"ИНН не найден";"2026-01-29T12:41:05.007Z"
"1190405";"https://www.wildberries.ru/seller/1190405";"Что-то не так...";"";"";"";"";"error";"ИНН не найден";"2026-01-29T12:41:05.139Z"
"119114";"https://www.wildberries.ru/seller/119114";"Что-то не так...";"";"";"";"";"error";"ИНН не найден";"2026-01-29T12:41:05.142Z"
"1191728";"https://www.wildberries.ru/seller/1191728";"Что-то не так...";"";"";"";"";"error";"ИНН не найден";"2026-01-29T12:41:09.151Z"
"1191755";"https://www.wildberries.ru/seller/1191755";"Что-то не так...";"";"";"";"";"error";"ИНН не найден";"2026-01-29T12:41:09.305Z"
"1191927";"https://www.wildberries.ru/seller/1191927";"Что-то не так...";"";"";"";"";"error";"ИНН не найден";"2026-01-29T12:41:09.306Z"
"1191996";"https://www.wildberries.ru/seller/1191996";"Что-то не так...";"";"";"";"";"error";"ИНН не найден";"2026-01-29T12:41:13.312Z"
"1121565";"https://www.wildberries.ru/seller/1121565";"";"";"";"";"";"error";"ИНН не найден";"2026-01-29T12:41:03.330Z"
"112165";"https://www.wildberries.ru/seller/112165";"";"";"";"";"";"error";"ИНН не найден";"2026-01-29T12:41:03.331Z"
"1121460";"https://www.wildberries.ru/seller/1121460";"Что-то не так...";"";"";"";"";"error";"ИНН не найден";"2026-01-29T12:41:03.330Z"
"119211";"https://www.wildberries.ru/seller/119211";"Что-то не так...";"";"";"";"";"error";"ИНН не найден";"2026-01-29T12:41:13.473Z"
"1192011";"https://www.wildberries.ru/seller/1192011";"Что-то не так...";"";"";"";"";"error";"ИНН не найден";"2026-01-29T12:41:13.473Z"
"1192255";"https://www.wildberries.ru/seller/1192255";"Что-то не так...";"";"";"";"";"error";"ИНН не найден";"2026-01-29T12:41:17.461Z"
"1192257";"https://www.wildberries.ru/seller/1192257";"Что-то не так...";"";"";"";"";"error";"ИНН не найден";"2026-01-29T12:41:17.631Z"
"119227";"https://www.wildberries.ru/seller/119227";"Что-то не так...";"";"";"";"";"error";"ИНН не найден";"2026-01-29T12:41:17.631Z"
"1192328";"https://www.wildberries.ru/seller/1192328";"Что-то не так...";"";"";"";"";"error";"ИНН не найден";"2026-01-29T12:41:21.634Z"
"1192849";"https://www.wildberries.ru/seller/1192849";"Что-то не так...";"";"";"";"";"error";"ИНН не найден";"2026-01-29T12:41:21.803Z"
"1193142";"https://www.wildberries.ru/seller/1193142";"Что-то не так...";"";"";"";"";"error";"ИНН не найден";"2026-01-29T12:41:21.804Z"
"1193619";"https://www.wildberries.ru/seller/1193619";"Что-то не так...";"";"";"";"";"error";"ИНН не найден";"2026-01-29T12:41:25.785Z"
"1193789";"https://www.wildberries.ru/seller/1193789";"Что-то не так...";"";"";"";"";"error";"ИНН не найден";"2026-01-29T12:41:25.971Z"
"11938";"https://www.wildberries.ru/seller/11938";"Что-то не так...";"";"";"";"";"error";"ИНН не найден";"2026-01-29T12:41:25.972Z"
"112301";"https://www.wildberries.ru/seller/112301";"Что-то не так...";"";"";"";"";"error";"ИНН не найден";"2026-01-29T12:41:17.508Z"
"1122983";"https://www.wildberries.ru/seller/1122983";"Что-то не так...";"";"";"";"";"error";"ИНН не найден";"2026-01-29T12:41:17.507Z"
"112432";"https://www.wildberries.ru/seller/112432";"Что-то не так...";"";"";"";"";"error";"ИНН не найден";"2026-01-29T12:41:17.508Z"
"1194240";"https://www.wildberries.ru/seller/1194240";"Что-то не так...";"";"";"";"";"error";"ИНН не найден";"2026-01-29T12:41:29.935Z"
"1194355";"https://www.wildberries.ru/seller/1194355";"";"";"";"";"";"error";"ИНН не найден";"2026-01-29T12:41:30.136Z"
"1194368";"https://www.wildberries.ru/seller/1194368";"Что-то не так...";"";"";"";"";"error";"ИНН не найден";"2026-01-29T12:41:30.136Z"
"1194597";"https://www.wildberries.ru/seller/1194597";"Что-то не так...";"";"";"";"";"error";"ИНН не найден";"2026-01-29T12:41:34.081Z"
"1195002";"https://www.wildberries.ru/seller/1195002";"Что-то не так...";"";"";"";"";"error";"ИНН не найден";"2026-01-29T12:41:34.310Z"
"1194619";"https://www.wildberries.ru/seller/1194619";"Что-то не так...";"";"";"";"";"error";"ИНН не найден";"2026-01-29T12:41:34.310Z"
"1195110";"https://www.wildberries.ru/seller/1195110";"Что-то не так...";"";"";"";"";"error";"ИНН не найден";"2026-01-29T12:41:38.236Z"
"1195172";"https://www.wildberries.ru/seller/1195172";"";"";"";"";"";"error";"ИНН не найден";"2026-01-29T12:41:38.468Z"
"1195249";"https://www.wildberries.ru/seller/1195249";"Что-то не так...";"";"";"";"";"error";"ИНН не найден";"2026-01-29T12:41:38.469Z"
"1124372";"https://www.wildberries.ru/seller/1124372";"Что-то не так...";"";"";"";"";"error";"ИНН не найден";"2026-01-29T12:41:31.683Z"
"1124896";"https://www.wildberries.ru/seller/1124896";"Что-то не так...";"";"";"";"";"error";"ИНН не найден";"2026-01-29T12:41:31.684Z"
"1124421";"https://www.wildberries.ru/seller/1124421";"Что-то не так...";"";"";"";"";"error";"ИНН не найден";"2026-01-29T12:41:31.684Z"
"1195279";"https://www.wildberries.ru/seller/1195279";"Что-то не так...";"";"";"";"";"error";"ИНН не найден";"2026-01-29T12:41:42.392Z"
"1195498";"https://www.wildberries.ru/seller/1195498";"Что-то не так...";"";"";"";"";"error";"ИНН не найден";"2026-01-29T12:41:42.625Z"
"1195286";"https://www.wildberries.ru/seller/1195286";"Что-то не так...";"";"";"";"";"error";"ИНН не найден";"2026-01-29T12:41:42.624Z"
"1195537";"https://www.wildberries.ru/seller/1195537";"Что-то не так...";"";"";"";"";"error";"ИНН не найден";"2026-01-29T12:41:46.559Z"
"1195578";"https://www.wildberries.ru/seller/1195578";"";"";"";"";"";"error";"ИНН не найден";"2026-01-29T12:41:46.789Z"
"1195569";"https://www.wildberries.ru/seller/1195569";"Что-то не так...";"";"";"";"";"error";"ИНН не найден";"2026-01-29T12:41:46.789Z"
"119606";"https://www.wildberries.ru/seller/119606";"";"";"";"";"";"error";"ИНН не найден";"2026-01-29T12:41:50.721Z"
"1196408";"https://www.wildberries.ru/seller/1196408";"Что-то не так...";"";"";"";"";"error";"ИНН не найден";"2026-01-29T12:41:50.954Z"
"119622";"https://www.wildberries.ru/seller/119622";"Что-то не так...";"";"";"";"";"error";"ИНН не найден";"2026-01-29T12:41:50.953Z"
"1196546";"https://www.wildberries.ru/seller/1196546";"Что-то не так...";"";"";"";"";"error";"ИНН не найден";"2026-01-29T12:41:54.873Z"
"119666";"https://www.wildberries.ru/seller/119666";"Что-то не так...";"";"";"";"";"error";"ИНН не найден";"2026-01-29T12:41:55.104Z"
"1197120";"https://www.wildberries.ru/seller/1197120";"Что-то не так...";"";"";"";"";"error";"ИНН не найден";"2026-01-29T12:41:55.105Z"
"1126796";"https://www.wildberries.ru/seller/1126796";"";"";"";"";"";"error";"ИНН не найден";"2026-01-29T12:41:45.867Z"
"1125283";"https://www.wildberries.ru/seller/1125283";"Что-то не так...";"";"";"";"";"error";"ИНН не найден";"2026-01-29T12:41:45.866Z"
"1126345";"https://www.wildberries.ru/seller/1126345";"Что-то не так...";"";"";"";"";"error";"ИНН не найден";"2026-01-29T12:41:45.867Z"
"119734";"https://www.wildberries.ru/seller/119734";"Что-то не так...";"";"";"";"";"error";"ИНН не найден";"2026-01-29T12:41:59.032Z"
"119783";"https://www.wildberries.ru/seller/119783";"";"";"";"";"";"error";"ИНН не найден";"2026-01-29T12:41:59.274Z"
"1197349";"https://www.wildberries.ru/seller/1197349";"Что-то не так...";"";"";"";"";"error";"ИНН не найден";"2026-01-29T12:41:59.273Z"
"1197916";"https://www.wildberries.ru/seller/1197916";"Что-то не так...";"";"";"";"";"error";"ИНН не найден";"2026-01-29T12:42:03.181Z"
"1198005";"https://www.wildberries.ru/seller/1198005";"";"";"";"";"";"error";"ИНН не найден";"2026-01-29T12:42:03.424Z"
"1198301";"https://www.wildberries.ru/seller/1198301";"Что-то не так...";"";"";"";"";"error";"ИНН не найден";"2026-01-29T12:42:03.425Z"
"1198514";"https://www.wildberries.ru/seller/1198514";"Что-то не так...";"";"";"";"";"error";"ИНН не найден";"2026-01-29T12:42:07.344Z"
"1198663";"https://www.wildberries.ru/seller/1198663";"";"";"";"";"";"error";"ИНН не найден";"2026-01-29T12:42:07.590Z"
"1198843";"https://www.wildberries.ru/seller/1198843";"Что-то не так...";"";"";"";"";"error";"ИНН не найден";"2026-01-29T12:42:07.591Z"
"1128562";"https://www.wildberries.ru/seller/1128562";"Что-то не так...";"";"";"";"";"error";"ИНН не найден";"2026-01-29T12:42:00.042Z"
